date,bdi_proxy,vlsfo_price_usd_mt,usd_inr,vessel_supply_index,data_source,is_synthetic
2025-06-12,2740.1,368.04,82.14,86.8,DEMO_DATA,True
2025-06-13,2664.2,359.13,82.31,87.3,DEMO_DATA,True
2025-06-14,2655.1,362.84,82.1,89.7,DEMO_DATA,True
2025-06-15,2619.1,376.4,81.97,90.8,DEMO_DATA,True
2025-06-16,2609.3,382.19,82.03,91.8,DEMO_DATA,True
2025-06-17,2549.4,373.0,81.91,91.5,DEMO_DATA,True
2025-06-18,2657.4,377.02,81.68,90.8,DEMO_DATA,True
2025-06-19,2659.4,378.76,81.73,87.7,DEMO_DATA,True
2025-06-20,2231.8,380.38,77.14,86.9,DEMO_DATA,True
2025-06-21,2214.5,389.51,76.96,87.5,DEMO_DATA,True
2025-06-22,2205.7,388.97,77.22,88.3,DEMO_DATA,True
2025-06-23,2252.0,382.21,77.44,89.1,DEMO_DATA,True
2025-06-24,2327.9,382.68,77.54,89.2,DEMO_DATA,True
2025-06-25,2291.0,387.37,77.81,89.0,DEMO_DATA,True
2025-06-26,2270.8,398.27,77.7,89.2,DEMO_DATA,True
2025-06-27,2239.1,396.71,77.84,90.3,DEMO_DATA,True
2025-06-28,2229.0,389.77,78.13,90.6,DEMO_DATA,True
2025-06-29,2248.8,402.61,77.89,90.7,DEMO_DATA,True
2025-06-30,2334.4,406.11,77.75,90.4,DEMO_DATA,True
2025-07-01,2264.5,408.11,78.2,90.4,DEMO_DATA,True
2025-07-02,2314.7,402.54,78.0,90.0,DEMO_DATA,True
2025-07-03,2328.5,405.73,78.15,90.0,DEMO_DATA,True
2025-07-04,2285.2,410.1,78.51,91.3,DEMO_DATA,True
2025-07-05,2289.6,410.82,78.67,92.8,DEMO_DATA,True
2025-07-06,2301.0,419.26,78.78,93.4,DEMO_DATA,True
2025-07-07,2250.3,433.37,79.18,93.1,DEMO_DATA,True
2025-07-08,2256.5,443.84,79.07,92.5,DEMO_DATA,True
2025-07-09,2242.6,449.78,79.03,94.0,DEMO_DATA,True
2025-07-10,2239.0,462.45,79.22,94.0,DEMO_DATA,True
2025-07-11,2309.6,458.43,79.24,93.8,DEMO_DATA,True
2025-07-12,2250.9,465.08,79.58,92.8,DEMO_DATA,True
2025-07-13,2168.5,459.21,79.44,93.5,DEMO_DATA,True
2025-07-14,1670.7,467.57,79.87,94.0,DEMO_DATA,True
2025-07-15,1692.3,461.26,80.11,95.3,DEMO_DATA,True
2025-07-16,1683.9,455.35,80.14,96.4,DEMO_DATA,True
2025-07-17,1714.9,469.26,79.94,97.8,DEMO_DATA,True
2025-07-18,1698.1,472.7,79.76,97.4,DEMO_DATA,True
2025-07-19,1672.1,460.94,79.88,97.3,DEMO_DATA,True
2025-07-20,1693.5,479.86,79.99,97.6,DEMO_DATA,True
2025-07-21,1709.5,482.45,80.01,97.2,DEMO_DATA,True
2025-07-22,1711.6,491.95,79.71,98.0,DEMO_DATA,True
2025-07-23,1742.0,492.57,79.87,98.3,DEMO_DATA,True
2025-07-24,1748.5,486.18,79.68,99.3,DEMO_DATA,True
2025-07-25,1774.0,485.52,79.72,99.5,DEMO_DATA,True
2025-07-26,1734.8,496.36,79.95,98.6,DEMO_DATA,True
2025-07-27,1762.0,492.56,79.73,98.3,DEMO_DATA,True
2025-07-28,1720.7,493.15,79.6,98.9,DEMO_DATA,True
2025-07-29,1746.9,494.46,79.5,99.5,DEMO_DATA,True
2025-07-30,1792.9,499.17,79.58,100.5,DEMO_DATA,True
2025-07-31,1782.9,512.07,79.12,100.8,DEMO_DATA,True
2025-08-01,1789.6,518.07,81.7,101.5,DEMO_DATA,True
2025-08-02,1874.6,531.51,82.01,112.0,DEMO_DATA,True
2025-08-03,1886.6,524.86,81.95,112.4,DEMO_DATA,True
2025-08-04,1868.6,509.0,81.87,111.8,DEMO_DATA,True
2025-08-05,1799.6,510.59,82.08,112.1,DEMO_DATA,True
2025-08-06,1771.9,519.09,81.81,112.2,DEMO_DATA,True
2025-08-07,1776.7,515.47,81.77,111.3,DEMO_DATA,True
2025-08-08,1825.7,522.78,81.43,111.4,DEMO_DATA,True
2025-08-09,1834.1,528.14,81.44,112.5,DEMO_DATA,True
2025-08-10,1823.3,526.63,81.39,120.9,DEMO_DATA,True
2025-08-11,1826.7,526.0,80.87,120.5,DEMO_DATA,True
2025-08-12,1827.4,523.93,80.9,120.5,DEMO_DATA,True
2025-08-13,1884.6,529.12,80.61,119.5,DEMO_DATA,True
2025-08-14,1872.6,535.33,80.65,118.8,DEMO_DATA,True
2025-08-15,1796.8,533.98,80.89,118.2,DEMO_DATA,True
2025-08-16,1800.6,527.39,80.87,116.4,DEMO_DATA,True
2025-08-17,2162.3,537.12,80.88,116.8,DEMO_DATA,True
2025-08-18,2139.6,534.17,80.79,116.8,DEMO_DATA,True
2025-08-19,2107.3,534.95,81.02,118.3,DEMO_DATA,True
2025-08-20,2039.2,540.57,80.97,117.6,DEMO_DATA,True
2025-08-21,2038.2,530.89,81.18,118.9,DEMO_DATA,True
2025-08-22,2095.1,531.95,81.46,117.5,DEMO_DATA,True
2025-08-23,2123.2,538.15,81.29,116.5,DEMO_DATA,True
2025-08-24,2138.1,532.12,81.34,116.7,DEMO_DATA,True
2025-08-25,2090.7,532.46,81.54,116.2,DEMO_DATA,True
2025-08-26,2047.8,528.63,81.47,115.4,DEMO_DATA,True
2025-08-27,1493.8,518.01,81.28,113.4,DEMO_DATA,True
2025-08-28,1577.2,517.41,81.68,113.3,DEMO_DATA,True
2025-08-29,1615.8,509.94,81.27,114.1,DEMO_DATA,True
2025-08-30,1660.1,515.18,81.35,113.7,DEMO_DATA,True
2025-08-31,2140.3,525.93,81.56,113.0,DEMO_DATA,True
2025-09-01,2155.3,527.61,81.66,112.6,DEMO_DATA,True
2025-09-02,2153.5,525.98,81.89,112.0,DEMO_DATA,True
2025-09-03,2123.9,511.84,81.63,113.6,DEMO_DATA,True
2025-09-04,2107.9,507.19,81.68,113.5,DEMO_DATA,True
2025-09-05,2094.7,504.53,81.87,112.6,DEMO_DATA,True
2025-09-06,2023.4,496.11,81.83,113.3,DEMO_DATA,True
2025-09-07,1981.6,493.05,81.57,110.8,DEMO_DATA,True
2025-09-08,1975.4,498.85,82.1,109.1,DEMO_DATA,True
2025-09-09,1972.6,496.83,82.23,109.2,DEMO_DATA,True
2025-09-10,1931.3,506.23,81.89,109.2,DEMO_DATA,True
2025-09-11,1892.3,512.09,81.92,109.6,DEMO_DATA,True
2025-09-12,1855.3,510.85,81.84,109.5,DEMO_DATA,True
2025-09-13,1874.9,507.38,81.84,108.9,DEMO_DATA,True
2025-09-14,1930.1,523.06,81.59,108.0,DEMO_DATA,True
2025-09-15,1930.9,573.83,81.62,106.7,DEMO_DATA,True
2025-09-16,1860.7,589.03,81.75,105.9,DEMO_DATA,True
2025-09-17,2076.6,612.22,78.08,105.3,DEMO_DATA,True
2025-09-18,2049.4,610.13,77.86,104.8,DEMO_DATA,True
2025-09-19,2034.1,615.27,77.82,103.1,DEMO_DATA,True
2025-09-20,2009.5,623.53,78.09,109.4,DEMO_DATA,True
2025-09-21,1998.7,634.23,77.97,108.7,DEMO_DATA,True
2025-09-22,1992.7,628.94,77.95,107.7,DEMO_DATA,True
2025-09-23,1951.6,624.52,77.97,106.9,DEMO_DATA,True
2025-09-24,1984.0,626.56,78.45,107.0,DEMO_DATA,True
2025-09-25,1982.9,630.64,78.24,107.9,DEMO_DATA,True
2025-09-26,1995.8,618.58,78.09,106.6,DEMO_DATA,True
2025-09-27,1930.9,620.84,77.91,106.4,DEMO_DATA,True
2025-09-28,1985.5,614.11,77.85,106.7,DEMO_DATA,True
2025-09-29,1988.3,598.28,77.85,107.3,DEMO_DATA,True
2025-09-30,1959.5,581.38,77.8,107.4,DEMO_DATA,True
2025-10-01,1913.5,580.5,77.99,107.7,DEMO_DATA,True
2025-10-02,1861.1,566.74,77.87,108.3,DEMO_DATA,True
2025-10-03,1833.8,565.38,77.75,108.1,DEMO_DATA,True
2025-10-04,1817.5,550.1,78.42,108.7,DEMO_DATA,True
2025-10-05,1832.3,556.38,78.55,108.7,DEMO_DATA,True
2025-10-06,1806.0,563.22,78.38,107.7,DEMO_DATA,True
2025-10-07,1778.1,567.46,78.59,108.0,DEMO_DATA,True
2025-10-08,1780.7,575.59,78.74,108.9,DEMO_DATA,True
2025-10-09,1801.0,566.72,78.87,108.6,DEMO_DATA,True
2025-10-10,1795.3,573.78,79.04,110.0,DEMO_DATA,True
2025-10-11,1468.9,570.62,79.23,109.9,DEMO_DATA,True
2025-10-12,1492.2,553.3,79.14,108.3,DEMO_DATA,True
2025-10-13,1492.9,565.24,79.28,107.4,DEMO_DATA,True
2025-10-14,1495.0,569.75,79.14,107.4,DEMO_DATA,True
2025-10-15,1488.7,576.45,79.43,106.8,DEMO_DATA,True
2025-10-16,1480.3,584.09,79.31,106.8,DEMO_DATA,True
2025-10-17,1450.7,590.43,79.83,106.7,DEMO_DATA,True
2025-10-18,1461.0,582.66,79.73,106.0,DEMO_DATA,True
2025-10-19,1511.2,589.59,79.58,107.4,DEMO_DATA,True
2025-10-20,1356.7,578.85,79.81,107.3,DEMO_DATA,True
2025-10-21,1393.6,591.07,79.99,107.9,DEMO_DATA,True
2025-10-22,1320.7,592.15,79.89,108.8,DEMO_DATA,True
2025-10-23,1334.8,527.69,79.77,109.9,DEMO_DATA,True
2025-10-24,1383.8,525.03,80.11,108.5,DEMO_DATA,True
2025-10-25,1422.9,411.72,80.08,108.9,DEMO_DATA,True
2025-10-26,1416.2,409.29,79.84,108.9,DEMO_DATA,True
2025-10-27,1383.7,422.59,79.71,109.3,DEMO_DATA,True
2025-10-28,1426.3,422.6,79.54,108.6,DEMO_DATA,True
2025-10-29,1836.0,419.74,79.42,117.2,DEMO_DATA,True
2025-10-30,1885.3,426.68,79.51,116.3,DEMO_DATA,True
2025-10-31,1862.7,432.33,79.1,115.7,DEMO_DATA,True
2025-11-01,1853.9,427.98,79.0,113.9,DEMO_DATA,True
2025-11-02,2287.2,424.9,78.96,113.4,DEMO_DATA,True
2025-11-03,2298.3,430.46,78.62,124.0,DEMO_DATA,True
2025-11-04,2301.7,422.75,78.84,124.4,DEMO_DATA,True
2025-11-05,2234.0,421.32,79.11,123.2,DEMO_DATA,True
2025-11-06,2208.7,423.71,79.28,123.0,DEMO_DATA,True
2025-11-07,2182.4,414.42,79.1,121.6,DEMO_DATA,True
2025-11-08,2156.9,402.96,79.21,121.2,DEMO_DATA,True
2025-11-09,2136.6,412.11,79.25,120.0,DEMO_DATA,True
2025-11-10,2169.5,415.16,79.33,118.7,DEMO_DATA,True
2025-11-11,2192.9,419.11,79.32,117.4,DEMO_DATA,True
2025-11-12,2157.0,415.29,79.67,116.9,DEMO_DATA,True
2025-11-13,2100.6,417.5,79.75,116.2,DEMO_DATA,True
2025-11-14,2098.1,419.04,79.7,115.5,DEMO_DATA,True
2025-11-15,2077.3,424.88,79.96,114.3,DEMO_DATA,True
2025-11-16,2080.9,426.08,79.83,112.6,DEMO_DATA,True
2025-11-17,2131.2,424.39,79.78,113.6,DEMO_DATA,True
2025-11-18,2180.0,426.85,79.52,113.3,DEMO_DATA,True
2025-11-19,2095.3,438.15,79.8,110.2,DEMO_DATA,True
2025-11-20,2112.9,448.25,80.06,110.6,DEMO_DATA,True
2025-11-21,2115.0,440.85,80.17,111.7,DEMO_DATA,True
2025-11-22,2053.9,443.2,80.06,110.4,DEMO_DATA,True
2025-11-23,2043.3,444.47,80.5,110.8,DEMO_DATA,True
2025-11-24,2016.8,456.35,80.49,110.7,DEMO_DATA,True
2025-11-25,2056.5,463.0,80.44,111.3,DEMO_DATA,True
2025-11-26,2019.1,465.09,80.35,110.0,DEMO_DATA,True
2025-11-27,2055.0,457.97,80.77,110.4,DEMO_DATA,True
2025-11-28,2055.5,468.67,80.83,109.6,DEMO_DATA,True
2025-11-29,2082.5,467.87,81.13,109.0,DEMO_DATA,True
2025-11-30,2125.1,459.19,80.91,109.0,DEMO_DATA,True
2025-12-01,2202.6,458.96,81.07,108.2,DEMO_DATA,True
2025-12-02,2170.1,459.34,81.37,108.4,DEMO_DATA,True
2025-12-03,2131.8,469.36,81.74,107.8,DEMO_DATA,True
2025-12-04,2135.3,465.55,81.73,107.2,DEMO_DATA,True
2025-12-05,2096.5,478.38,81.69,106.7,DEMO_DATA,True
2025-12-06,2122.2,485.46,81.69,107.7,DEMO_DATA,True
2025-12-07,2132.3,488.77,81.39,107.6,DEMO_DATA,True
2025-12-08,2178.0,483.84,81.26,106.0,DEMO_DATA,True
2025-12-09,2200.3,476.27,81.6,107.0,DEMO_DATA,True
2025-12-10,2219.7,472.22,81.49,108.2,DEMO_DATA,True
2025-12-11,2196.1,465.51,79.02,108.5,DEMO_DATA,True
2025-12-12,2162.2,468.65,78.76,106.9,DEMO_DATA,True
2025-12-13,2119.6,479.06,78.64,106.7,DEMO_DATA,True
2025-12-14,2128.6,484.42,78.92,107.4,DEMO_DATA,True
2025-12-15,2145.0,489.0,78.89,107.4,DEMO_DATA,True
2025-12-16,2188.1,480.17,78.9,106.2,DEMO_DATA,True
2025-12-17,2202.9,482.01,78.94,104.7,DEMO_DATA,True
2025-12-18,2221.9,484.03,78.86,104.9,DEMO_DATA,True
2025-12-19,2165.9,485.08,78.8,105.7,DEMO_DATA,True
2025-12-20,2125.1,476.37,79.25,105.4,DEMO_DATA,True
2025-12-21,2087.2,468.41,79.31,103.8,DEMO_DATA,True
2025-12-22,2112.4,470.75,79.21,102.8,DEMO_DATA,True
2025-12-23,2062.4,470.51,79.39,102.6,DEMO_DATA,True
2025-12-24,2090.1,472.37,79.38,102.9,DEMO_DATA,True
2025-12-25,2051.2,479.83,79.37,102.6,DEMO_DATA,True
2025-12-26,2055.0,480.31,79.09,102.6,DEMO_DATA,True
2025-12-27,2044.2,537.88,79.32,103.1,DEMO_DATA,True
2025-12-28,2103.5,540.32,79.26,102.3,DEMO_DATA,True
2025-12-29,2112.1,542.11,79.2,102.2,DEMO_DATA,True
2025-12-30,2120.7,539.13,79.39,102.3,DEMO_DATA,True
2025-12-31,2112.3,541.18,79.37,101.0,DEMO_DATA,True
2026-01-01,2102.9,538.99,79.66,100.7,DEMO_DATA,True
2026-01-02,2118.1,526.4,79.28,101.0,DEMO_DATA,True
2026-01-03,2136.5,535.69,79.09,101.1,DEMO_DATA,True
2026-01-04,2536.7,530.6,79.15,101.3,DEMO_DATA,True
2026-01-05,2500.3,522.65,79.26,101.7,DEMO_DATA,True
2026-01-06,2535.1,523.16,79.35,101.9,DEMO_DATA,True
2026-01-07,2511.9,530.27,79.71,102.8,DEMO_DATA,True
2026-01-08,2510.7,525.1,79.69,103.3,DEMO_DATA,True
2026-01-09,2507.8,534.51,80.05,103.1,DEMO_DATA,True
2026-01-10,2532.5,529.9,80.28,103.4,DEMO_DATA,True
2026-01-11,2436.3,526.56,80.29,102.6,DEMO_DATA,True
2026-01-12,2499.7,518.1,80.28,102.4,DEMO_DATA,True
2026-01-13,2453.7,516.29,80.15,101.8,DEMO_DATA,True
2026-01-14,2463.1,524.64,80.39,103.4,DEMO_DATA,True
2026-01-15,2490.4,524.98,80.52,102.0,DEMO_DATA,True
2026-01-16,2429.2,519.37,80.59,103.4,DEMO_DATA,True
2026-01-17,2395.4,514.55,80.56,100.4,DEMO_DATA,True
2026-01-18,2380.4,512.36,80.79,100.6,DEMO_DATA,True
2026-01-19,2417.5,520.23,80.78,101.8,DEMO_DATA,True
2026-01-20,2402.7,521.02,80.71,101.1,DEMO_DATA,True
2026-01-21,2377.3,520.78,80.9,101.7,DEMO_DATA,True
2026-01-22,2319.5,532.0,81.19,102.6,DEMO_DATA,True
2026-01-23,2248.6,515.86,80.94,103.3,DEMO_DATA,True
2026-01-24,2239.3,529.5,80.67,103.8,DEMO_DATA,True
2026-01-25,2218.7,534.6,80.89,110.9,DEMO_DATA,True
2026-01-26,2182.6,546.92,80.67,110.6,DEMO_DATA,True
2026-01-27,2176.8,550.41,80.37,109.1,DEMO_DATA,True
2026-01-28,2114.9,560.82,80.43,109.6,DEMO_DATA,True
2026-01-29,2063.6,559.67,80.4,109.6,DEMO_DATA,True
2026-01-30,2085.2,556.91,80.34,110.0,DEMO_DATA,True
2026-01-31,2044.4,552.03,80.4,109.2,DEMO_DATA,True
2026-02-01,2072.5,563.35,80.37,109.9,DEMO_DATA,True
2026-02-02,2041.8,560.8,80.75,110.2,DEMO_DATA,True
2026-02-03,2039.7,564.52,80.34,108.9,DEMO_DATA,True
2026-02-04,2054.8,571.87,80.55,110.4,DEMO_DATA,True
2026-02-05,2075.4,573.23,80.69,110.9,DEMO_DATA,True
2026-02-06,2096.6,568.16,81.19,110.7,DEMO_DATA,True
2026-02-07,2093.3,553.38,81.06,110.3,DEMO_DATA,True
2026-02-08,2115.2,551.36,81.14,111.7,DEMO_DATA,True
2026-02-09,2109.8,542.74,80.78,111.5,DEMO_DATA,True
2026-02-10,2076.3,530.1,80.87,110.6,DEMO_DATA,True
2026-02-11,2103.4,518.78,81.05,110.1,DEMO_DATA,True
2026-02-12,2124.2,511.08,81.13,109.9,DEMO_DATA,True
2026-02-13,2099.9,524.5,80.99,110.3,DEMO_DATA,True
2026-02-14,1555.0,519.88,81.3,109.9,DEMO_DATA,True
2026-02-15,1562.9,514.91,81.31,111.1,DEMO_DATA,True
2026-02-16,1574.2,509.9,81.4,111.1,DEMO_DATA,True
2026-02-17,1619.3,511.05,81.54,109.0,DEMO_DATA,True
2026-02-18,1576.7,516.85,81.81,108.5,DEMO_DATA,True
2026-02-19,1611.4,501.61,81.73,117.3,DEMO_DATA,True
2026-02-20,1617.3,597.78,81.73,117.4,DEMO_DATA,True
2026-02-21,1621.3,590.02,81.47,117.2,DEMO_DATA,True
2026-02-22,1638.8,582.24,81.37,119.1,DEMO_DATA,True
2026-02-23,1643.8,590.27,80.98,118.4,DEMO_DATA,True
2026-02-24,1627.0,583.8,80.85,118.9,DEMO_DATA,True
2026-02-25,1638.1,595.19,80.72,116.2,DEMO_DATA,True
2026-02-26,1635.7,592.65,80.7,115.0,DEMO_DATA,True
2026-02-27,1611.9,600.29,80.6,113.9,DEMO_DATA,True
2026-02-28,1565.0,584.53,80.38,113.8,DEMO_DATA,True
2026-03-01,1600.3,590.95,80.58,114.7,DEMO_DATA,True
2026-03-02,2086.4,585.01,80.38,113.7,DEMO_DATA,True
2026-03-03,2105.2,584.91,80.58,112.2,DEMO_DATA,True
2026-03-04,2141.1,644.21,80.37,112.2,DEMO_DATA,True
2026-03-05,2121.6,634.15,80.26,112.5,DEMO_DATA,True
2026-03-06,2111.7,699.97,80.21,110.5,DEMO_DATA,True
2026-03-07,2101.9,690.97,80.18,109.5,DEMO_DATA,True
2026-03-08,2090.1,691.1,80.26,108.8,DEMO_DATA,True
2026-03-09,2068.5,696.36,80.21,108.2,DEMO_DATA,True
2026-03-10,1649.1,681.88,80.17,109.0,DEMO_DATA,True
2026-03-11,1656.8,678.94,80.16,108.8,DEMO_DATA,True
2026-03-12,1695.0,684.28,80.02,108.9,DEMO_DATA,True
2026-03-13,1646.5,673.51,79.72,108.7,DEMO_DATA,True
2026-03-14,1648.9,675.5,79.64,106.9,DEMO_DATA,True
2026-03-15,1643.2,673.48,79.69,107.8,DEMO_DATA,True
2026-03-16,1632.7,665.0,79.71,109.0,DEMO_DATA,True
2026-03-17,1628.4,657.67,79.8,108.6,DEMO_DATA,True
2026-03-18,1597.5,651.63,79.74,109.0,DEMO_DATA,True
2026-03-19,1628.1,637.02,79.97,108.3,DEMO_DATA,True
2026-03-20,1616.6,639.07,80.14,106.7,DEMO_DATA,True
2026-03-21,1603.6,632.41,80.2,105.4,DEMO_DATA,True
2026-03-22,1529.3,639.85,80.09,105.8,DEMO_DATA,True
2026-03-23,1487.0,631.26,80.46,105.0,DEMO_DATA,True
2026-03-24,1530.9,634.95,80.35,105.7,DEMO_DATA,True
2026-03-25,1500.9,636.36,80.37,105.4,DEMO_DATA,True
2026-03-26,1487.4,630.09,80.32,106.5,DEMO_DATA,True
2026-03-27,1470.7,626.02,80.18,106.5,DEMO_DATA,True
2026-03-28,1879.6,614.02,80.07,107.4,DEMO_DATA,True
2026-03-29,1886.7,609.84,80.12,106.1,DEMO_DATA,True
2026-03-30,1887.9,612.53,79.68,105.8,DEMO_DATA,True
2026-03-31,1931.2,614.31,79.67,105.6,DEMO_DATA,True
2026-04-01,1997.9,614.84,82.83,104.8,DEMO_DATA,True
2026-04-02,2046.6,628.09,82.83,103.9,DEMO_DATA,True
2026-04-03,2064.0,633.79,82.93,104.4,DEMO_DATA,True
2026-04-04,2072.0,627.9,82.78,103.9,DEMO_DATA,True
2026-04-05,2091.7,621.25,82.61,105.3,DEMO_DATA,True
2026-04-06,2089.6,612.73,82.36,105.3,DEMO_DATA,True
2026-04-07,2123.7,605.95,82.49,105.2,DEMO_DATA,True
2026-04-08,2126.9,601.68,81.99,106.1,DEMO_DATA,True
2026-04-09,2155.9,606.66,82.06,106.5,DEMO_DATA,True
2026-04-10,2180.9,620.54,81.83,107.2,DEMO_DATA,True
2026-04-11,2132.9,624.66,81.5,107.9,DEMO_DATA,True
2026-04-12,2120.1,637.61,81.53,108.3,DEMO_DATA,True
2026-04-13,2097.5,642.66,81.54,106.6,DEMO_DATA,True
2026-04-14,2019.6,634.13,81.36,105.5,DEMO_DATA,True
2026-04-15,1959.0,632.45,81.33,104.4,DEMO_DATA,True
2026-04-16,1920.7,631.84,81.38,103.8,DEMO_DATA,True
2026-04-17,1947.5,638.61,81.27,104.3,DEMO_DATA,True
2026-04-18,1976.4,632.83,81.31,103.8,DEMO_DATA,True
2026-04-19,1932.1,621.72,81.15,102.7,DEMO_DATA,True
2026-04-20,1975.1,603.24,81.04,102.6,DEMO_DATA,True
2026-04-21,2014.4,603.7,80.66,102.8,DEMO_DATA,True
2026-04-22,2085.2,596.7,80.66,102.4,DEMO_DATA,True
2026-04-23,2076.1,575.6,80.38,102.4,DEMO_DATA,True
2026-04-24,2048.0,574.97,80.41,103.1,DEMO_DATA,True
2026-04-25,2056.6,558.91,80.43,102.4,DEMO_DATA,True
2026-04-26,2083.6,560.0,80.43,101.7,DEMO_DATA,True
2026-04-27,2169.1,559.78,80.53,97.0,DEMO_DATA,True
2026-04-28,2128.3,576.87,80.51,96.9,DEMO_DATA,True
2026-04-29,2121.1,584.63,80.71,95.8,DEMO_DATA,True
2026-04-30,2094.2,574.9,80.86,96.3,DEMO_DATA,True
2026-05-01,2056.6,583.84,80.62,95.9,DEMO_DATA,True
2026-05-02,2018.5,582.02,80.48,95.8,DEMO_DATA,True
2026-05-03,2006.6,572.24,80.24,97.3,DEMO_DATA,True
2026-05-04,2052.0,577.4,80.41,97.5,DEMO_DATA,True
2026-05-05,2101.8,582.68,80.44,97.3,DEMO_DATA,True
2026-05-06,2129.4,577.25,80.53,98.3,DEMO_DATA,True
2026-05-07,2160.0,561.58,80.63,94.3,DEMO_DATA,True
2026-05-08,2182.7,565.52,80.76,94.0,DEMO_DATA,True
2026-05-09,2161.1,552.62,80.9,95.2,DEMO_DATA,True
2026-05-10,2148.0,549.04,80.74,95.4,DEMO_DATA,True
2026-05-11,2081.6,541.81,80.74,96.3,DEMO_DATA,True
2026-05-12,2045.1,545.39,81.14,95.4,DEMO_DATA,True
2026-05-13,2009.9,548.57,81.0,95.6,DEMO_DATA,True
2026-05-14,2043.8,550.36,81.36,94.4,DEMO_DATA,True
2026-05-15,2081.4,554.88,81.24,94.1,DEMO_DATA,True
2026-05-16,2076.3,559.29,81.15,93.9,DEMO_DATA,True
2026-05-17,2129.4,552.54,81.35,93.0,DEMO_DATA,True
2026-05-18,2069.1,551.15,81.6,93.6,DEMO_DATA,True
2026-05-19,2080.9,541.63,81.92,94.2,DEMO_DATA,True
2026-05-20,2088.1,559.26,81.84,93.8,DEMO_DATA,True
2026-05-21,2109.6,566.08,82.14,93.7,DEMO_DATA,True
2026-05-22,2746.9,565.12,81.86,94.7,DEMO_DATA,True
2026-05-23,2697.2,572.07,81.87,96.1,DEMO_DATA,True
2026-05-24,2678.6,576.92,81.87,97.6,DEMO_DATA,True
2026-05-25,2584.0,582.36,81.62,97.8,DEMO_DATA,True
2026-05-26,2525.7,587.61,81.65,97.3,DEMO_DATA,True
2026-05-27,2434.4,576.21,81.91,97.2,DEMO_DATA,True
2026-05-28,2452.0,576.3,82.13,98.1,DEMO_DATA,True
2026-05-29,2463.2,559.41,82.6,97.0,DEMO_DATA,True
2026-05-30,1864.9,578.09,82.73,98.3,DEMO_DATA,True
2026-05-31,1883.4,577.09,83.2,98.1,DEMO_DATA,True
2026-06-01,1840.4,575.97,82.99,97.9,DEMO_DATA,True
2026-06-02,1863.4,567.54,82.9,97.0,DEMO_DATA,True
2026-06-03,1816.9,574.6,83.18,97.0,DEMO_DATA,True
2026-06-04,1778.5,579.94,83.18,96.2,DEMO_DATA,True
2026-06-05,1775.6,568.94,83.7,95.8,DEMO_DATA,True
2026-06-06,1763.8,571.27,83.48,102.4,DEMO_DATA,True
2026-06-07,1780.7,564.26,83.17,103.5,DEMO_DATA,True
2026-06-08,2265.3,552.89,83.02,104.3,DEMO_DATA,True
2026-06-09,2261.7,648.21,83.27,106.8,DEMO_DATA,True
2026-06-10,2237.1,659.73,83.17,105.8,DEMO_DATA,True
2026-06-11,2192.4,663.91,83.37,106.7,DEMO_DATA,True
2026-06-12,2142.8,667.66,83.82,106.9,DEMO_DATA,True
2026-06-13,2136.4,670.6,83.7,108.2,DEMO_DATA,True
2026-06-14,2120.2,651.49,83.86,107.6,DEMO_DATA,True
2026-06-15,2150.4,652.47,83.72,107.0,DEMO_DATA,True
2026-06-16,2132.9,646.23,84.04,105.6,DEMO_DATA,True
2026-06-17,2120.0,649.08,83.8,104.2,DEMO_DATA,True
2026-06-18,2103.9,648.08,83.83,111.9,DEMO_DATA,True
2026-06-19,2131.0,641.04,83.33,110.6,DEMO_DATA,True
2026-06-20,2045.0,640.16,83.08,109.9,DEMO_DATA,True
2026-06-21,2005.1,663.26,83.23,109.4,DEMO_DATA,True
2026-06-22,2015.0,653.4,83.05,110.6,DEMO_DATA,True
2026-06-23,1960.0,650.02,83.02,110.9,DEMO_DATA,True
2026-06-24,1977.4,650.81,83.02,110.1,DEMO_DATA,True
2026-06-25,1990.8,635.39,83.36,110.7,DEMO_DATA,True
2026-06-26,2042.6,625.41,83.85,110.5,DEMO_DATA,True
2026-06-27,2055.1,733.79,83.64,111.0,DEMO_DATA,True
2026-06-28,2029.7,722.94,83.65,110.3,DEMO_DATA,True
2026-06-29,2036.9,704.5,84.04,109.5,DEMO_DATA,True
2026-06-30,2005.5,701.71,84.25,108.8,DEMO_DATA,True
2026-07-01,1954.2,697.3,84.34,107.3,DEMO_DATA,True
2026-07-02,1954.6,676.87,84.02,107.5,DEMO_DATA,True
2026-07-03,1918.9,673.55,83.97,107.6,DEMO_DATA,True
2026-07-04,1894.0,685.52,83.76,108.6,DEMO_DATA,True
2026-07-05,1890.8,692.05,83.7,108.8,DEMO_DATA,True
2026-07-06,1821.8,683.17,83.66,108.1,DEMO_DATA,True
2026-07-07,1824.2,683.94,83.46,108.4,DEMO_DATA,True
2026-07-08,1778.1,669.27,83.57,110.0,DEMO_DATA,True
2026-07-09,1767.4,661.61,83.86,107.3,DEMO_DATA,True
2026-07-10,1808.8,669.78,83.71,107.0,DEMO_DATA,True
2026-07-11,1814.6,670.03,83.98,106.7,DEMO_DATA,True
2026-07-12,1767.4,676.04,84.29,105.7,DEMO_DATA,True
2026-07-13,1817.2,586.49,84.2,111.0,DEMO_DATA,True
2026-07-14,1767.2,586.22,84.08,111.0,DEMO_DATA,True
